feature_direct_distance,feature_full_road_diversity,feature_max_angle,feature_max_pivot_off,feature_mean_angle,feature_mean_pivot_off,feature_mean_road_diversity,feature_median_angle,feature_median_pivot_off,feature_min_angle,feature_min_pivot_off,feature_num_r_turns,feature_num_straights,feature_road_distance,algo_safety,feature_std_angle,feature_std_pivot_off,feature_total_angle,Instances
3.764699373,32.0521033,15.51041666,190.5110985,3.466369982,45.96808169,2.136806887,5.346159818,40.98758497,-15.94782906,0,3,4,220.9834194,0,9.57185616,48.38025535,51.99554973,C:\Users\Documents\SDC-Scissors\tests\00227_test.json
114.2342687,42.92702056,29.82450979,113.4888274,5.143264185,35.82665096,5.36587757,1.537978268,19.12115478,-10.51850596,0,1,4,130.2160989,0,12.69027559,45.78463276,41.14611348,C:\Users\Documents\SDC-Scissors\tests\00226_test.json
88.43106234,48.74885009,41.86229407,89.17452888,-26.00908824,32.11502169,4.431713645,0,28.62732877,-341.9129719,0,3,3,130.7259265,0,105.8963871,31.27858667,-286.0999707,C:\Users\Documents\SDC-Scissors\tests\00225_test.json
97.14988368,335.918806,13.46370038,101.2707386,-34.00550748,42.20384939,47.98840086,-4.076152666,35.92456799,-226.8426357,0,3,2,140.6964951,0,85.70328807,40.81835085,-238.0385524,C:\Users\Documents\SDC-Scissors\tests\00224_test.json
58.79258065,210.0976343,-9.378965074,47.95981792,-34.78458037,37.36387127,35.01627238,-28.94699184,35.96841543,-85.40892522,22.79741386,6,0,130.7043259,1,26.32417794,9.531327995,-208.7074822,C:\Users\Documents\SDC-Scissors\tests\00223_test.json
112.7885163,425.753779,23.6990703,108.5677374,-20.35768824,47.6260824,60.82196843,-8.118806595,43.65756149,-83.40084201,0,4,2,200.571855,1,36.29211505,43.17719062,-142.5038177,C:\Users\Documents\SDC-Scissors\tests\00222_test.json
69.3341616,123.1275269,15.64919019,94.02851821,-13.48505217,45.57235525,13.68083632,-6.393558432,34.79494155,-50.309946,0,6,2,160.5116398,1,20.88267572,36.8874632,-121.3654695,C:\Users\Documents\SDC-Scissors\tests\00221_test.json
16.91322878,340.6984159,40.96182965,63.90677757,-17.29369775,37.68957297,48.67120227,21.28592894,34.25787945,-279.927309,9.788134858,1,0,170.7907165,0,116.4115725,18.18565756,-121.0558842,C:\Users\Documents\SDC-Scissors\tests\00220_test.json
103.2778038,127.1123922,62.30438128,63.0814305,0.52894589,20.57553916,10.59269935,1.191911664,10.53569925,-51.93841422,0,3,6,190.9403515,1,26.42697801,24.67063965,6.347350686,C:\Users\Documents\SDC-Scissors\tests\00219_test.json
116.6329861,298.7934439,56.34547347,55.71490034,2.531317341,24.32825901,37.34918049,2.049378208,30.53129623,-51.62313663,0,2,3,170.7901097,1,38.2425683,21.71613321,20.25053872,C:\Users\Documents\SDC-Scissors\tests\00218_test.json
124.0253389,38.36009455,26.98719189,73.05902871,2.469654975,24.81438327,3.836009455,1.502707588,15.14844779,-19.70726476,0,2,5,130.2594382,0,12.98156532,28.16948795,24.69654975,C:\Users\Documents\SDC-Scissors\tests\00217_test.json
88.80039492,128.7948711,42.39480463,85.01340291,-5.157739024,28.52853249,10.73290593,0.620610159,28.57838368,-59.9025825,0,4,4,181.0021036,1,26.3975859,26.47987479,-61.89286829,C:\Users\Documents\SDC-Scissors\tests\00216_test.json
82.7423249,279.2206475,34.92478993,273.4512646,-17.07035475,62.41148386,34.90258094,-10.55260217,33.33214643,-74.20609993,0,5,1,201.0608007,0,35.2792473,87.70724452,-136.562838,C:\Users\Documents\SDC-Scissors\tests\00215_test.json
23.28271357,423.0532265,78.39746199,54.10270881,32.67591984,26.02525355,52.88165331,23.95555871,30.53963455,0,0,0,2,171.0716926,0,31.35746285,18.64573328,261.4073587,C:\Users\Documents\SDC-Scissors\tests\00214_test.json
89.28447244,359.2131102,18.84817608,84.38401517,-34.981962,26.08750812,32.65573729,-4.596232538,27.2169871,-285.0805535,0,5,4,231.3310558,1,86.1160196,28.65667209,-384.801582,C:\Users\Documents\SDC-Scissors\tests\00213_test.json
149.9140314,127.4247438,357.7110795,82.92881055,32.00334317,26.27392364,10.61872865,2.960409923,4.67144602,-313.248045,0,4,4,220.640949,1,172.8114774,32.7930303,384.0401181,C:\Users\Documents\SDC-Scissors\tests\00212_test.json
29.16944369,157.4268758,-1.211466534,42.51557205,-25.31206665,28.2742852,22.48955368,-18.65071641,30.12900712,-64.64021039,0,6,1,130.7352523,1,22.38418611,14.15863686,-177.1844665,C:\Users\Documents\SDC-Scissors\tests\00211_test.json
80.96461327,62.89251515,18.4697892,61.00657706,-8.306755006,27.3188537,7.861564394,-4.360753222,26.64144595,-54.09325793,0,4,3,140.4717691,1,21.34708052,26.0561388,-66.45404005,C:\Users\Documents\SDC-Scissors\tests\00210_test.json
80.50857907,80.79368471,31.29095671,182.3150568,-1.577187251,39.99869845,6.732807059,-2.118190601,32.77893015,-16.23344066,0,5,5,230.5841953,1,12.88052417,52.36065234,-18.92624701,C:\Users\Documents\SDC-Scissors\tests\00209_test.json
134.670502,199.6669086,39.59175075,105.4690921,-3.580442711,34.40843353,18.15153714,-1.479547336,26.66188535,-54.29372355,0,4,5,210.538962,1,21.8563044,37.46669455,-39.38486982,C:\Users\Documents\SDC-Scissors\tests\00208_test.json
100.4217493,295.7172425,59.81252823,135.154569,8.277965479,58.83377996,32.85747139,10.66867559,45.27871032,-17.87057541,33.65030894,4,0,210.7749319,1,24.66009381,31.51449945,74.50168931,C:\Users\Documents\SDC-Scissors\tests\00207_test.json
153.3077703,170.0389939,28.2853755,96.64157774,1.681059555,48.01939905,18.89322154,0.698873252,47.93450939,-32.40940441,0,3,2,170.3907371,1,18.59052109,32.77861998,15.12953599,C:\Users\Documents\SDC-Scissors\tests\00206_test.json
60.81053281,325.5104367,-0.948386549,70.94697614,-37.38547459,22.716461,65.10208734,-38.6416143,20.30224197,-87.68379019,0,3,2,170.8875735,1,37.23803017,29.00100524,-186.9273729,C:\Users\Documents\SDC-Scissors\tests\00205_test.json
142.3076459,157.5184917,50.95271313,127.372559,7.428545632,44.10029358,13.12654097,8.910974447,44.88515544,-31.87365792,0,2,3,230.9146235,1,20.0349921,37.65846201,89.14254759,C:\Users\Documents\SDC-Scissors\tests\00204_test.json
111.2198428,130.5460783,30.22900648,69.38842148,-5.066465321,42.90577075,16.31825979,-3.171246382,42.10082696,-52.47436006,0,4,1,130.40609,0,24.16382908,21.02185172,-40.53172257,C:\Users\Documents\SDC-Scissors\tests\00203_test.json
76.92284965,207.4987874,30.45450673,168.178816,-31.24183628,45.04297644,20.74987874,5.551194696,39.88921335,-352.695546,0,2,3,180.4458632,0,114.0592635,52.84670979,-312.4183628,C:\Users\Documents\SDC-Scissors\tests\00202_test.json
55.64071915,143.1599127,17.2434628,55.37537254,-16.73986378,24.43998859,15.90665697,-18.59882753,27.09034285,-69.08543907,0,5,2,151.0521697,1,29.4956926,16.97211045,-150.658774,C:\Users\Documents\SDC-Scissors\tests\00201_test.json
25.58951304,127.61617,0,51.53808943,-22.35930242,25.2884712,11.60147,-18.45002712,24.7693935,-62.47542131,0,9,2,151.4343157,0,20.80070547,15.96862492,-245.9523266,C:\Users\Documents\SDC-Scissors\tests\00200_test.json
70.61277563,87.45059748,51.73397708,91.86481486,13.79207618,44.9843307,9.716733053,11.00405022,40.52901951,-16.92546505,0,1,1,140.6245717,0,19.43779231,28.28855837,124.1286856,C:\Users\Documents\SDC-Scissors\tests\00199_test.json
100.907886,117.3455558,53.98243821,125.113706,-20.82969837,40.96031741,9.026581215,2.881962012,36.21330841,-354.6083652,0,4,3,200.7850554,0,101.6768196,38.28561878,-270.7860788,C:\Users\Documents\SDC-Scissors\tests\00198_test.json
122.8259362,76.21728191,14.72238877,132.539944,-4.188066492,37.26285631,5.081152127,-3.766814105,32.83817502,-48.49318161,0,6,5,210.9593989,1,15.0585574,36.1408506,-62.82099738,C:\Users\Documents\SDC-Scissors\tests\00197_test.json
114.5736964,234.2111008,4.254458303,95.81491259,-24.8637744,49.37355036,33.45872869,-24.94008713,52.54621807,-62.50112218,0,6,1,190.6057144,1,22.33808011,32.28688049,-174.0464208,C:\Users\Documents\SDC-Scissors\tests\00196_test.json
157.9248539,99.23953345,38.79492692,167.1272675,7.132846326,62.89314303,11.02661483,2.530145714,70.06900872,-8.78219674,0,3,2,170.4415707,1,15.76893002,52.52107006,64.19561693,C:\Users\Documents\SDC-Scissors\tests\00195_test.json
117.3413953,28.13147364,13.04183579,139.6427773,-4.282535455,48.19217213,2.557406694,-3.776717047,33.09466921,-17.07089658,0,5,3,140.475635,1,10.30687577,45.80063065,-47.10789,C:\Users\Documents\SDC-Scissors\tests\00194_test.json
54.45590646,172.9657639,317.6210286,91.38673372,-15.72097853,28.49039099,14.41381366,-6.849545669,28.03821889,-355.3403206,0,7,3,200.9208003,1,144.8325163,29.1385611,-188.6517424,C:\Users\Documents\SDC-Scissors\tests\00193_test.json
156.2289826,93.35625343,7.86344773,75.94330498,-9.894544217,24.83177501,8.48693213,-0.302879108,28.87818076,-43.00496746,0,4,5,180.625429,1,18.9675667,26.75528602,-108.8399864,C:\Users\Documents\SDC-Scissors\tests\00192_test.json
45.08644014,736.4136798,0,74.46287666,-34.54144295,35.52403331,122.7356133,-16.31610424,35.04335202,-94.60102681,0,5,1,150.6993258,1,39.31638294,24.23676725,-207.2486577,C:\Users\Documents\SDC-Scissors\tests\00191_test.json
96.47087888,263.5689676,61.01953734,355.0833183,15.76075901,68.57803243,32.94612095,4.34011737,41.89719722,-5.821743066,0,1,3,180.3980647,0,22.89215899,118.4211166,126.086072,C:\Users\Documents\SDC-Scissors\tests\00190_test.json
107.9827223,601.4357207,111.1063659,97.91979062,-3.603186705,51.06686028,66.82619119,-5.502472697,41.1916084,-114.2264376,0,5,1,221.2612941,1,57.40165078,35.94187724,-32.42868035,C:\Users\Documents\SDC-Scissors\tests\00189_test.json
68.66052856,468.4999359,97.86253515,93.62064215,-33.24113623,40.28016433,52.05554843,2.18635452,39.04087067,-336.9021205,0,3,2,210.7016338,0,121.1931553,36.0008187,-299.170226,C:\Users\Documents\SDC-Scissors\tests\00188_test.json
130.2069059,159.875793,38.35853378,51.43662221,-25.68702717,17.18937246,13.32298275,1.072702525,0.592113707,-349.8159482,0,2,6,180.7645314,1,104.0567274,21.62448734,-308.244326,C:\Users\Documents\SDC-Scissors\tests\00187_test.json
116.592534,199.9825166,16.93902711,55.97184929,-51.74618614,28.96226217,24.99781457,-13.43195561,29.57529619,-321.2335534,0,6,1,160.8215724,1,110.873583,19.20075434,-413.9694891,C:\Users\Documents\SDC-Scissors\tests\00186_test.json
104.7848131,329.2830706,22.26629674,173.6160283,-26.52038275,56.09525883,36.58700784,4.856369169,57.29731294,-267.7317335,0,3,2,210.5346421,0,91.24352886,53.82652037,-238.6834448,C:\Users\Documents\SDC-Scissors\tests\00185_test.json
131.6155469,255.0094503,44.60658745,89.14117624,-22.20254038,40.46556726,21.25078752,7.648843397,47.02108542,-353.9479673,0,3,2,220.7577322,1,106.9046024,28.52499749,-266.4304846,C:\Users\Documents\SDC-Scissors\tests\00184_test.json
76.53642387,75.89230922,45.92555394,88.20803805,-38.91402191,33.36361229,9.486538652,2.211544132,31.32607468,-338.685493,0,3,2,140.5818294,0,122.9634702,32.78272396,-311.3121753,C:\Users\Documents\SDC-Scissors\tests\00183_test.json
58.0261908,834.9214087,37.08737731,47.92642337,-28.46737478,29.80621746,139.1535681,-10.91610843,33.29455326,-182.7459042,0,3,1,191.0535459,1,80.06095862,17.23818786,-170.8042487,C:\Users\Documents\SDC-Scissors\tests\00182_test.json
174.5323488,450.6468378,60.90613927,136.4874282,1.30849313,53.62146069,56.33085472,-4.200992819,51.93783466,-41.18959767,0,4,2,190.5725878,1,28.87546201,45.84245882,10.46794504,C:\Users\Documents\SDC-Scissors\tests\00181_test.json
137.6151754,407.3333205,23.09472128,107.6761917,-27.59007678,49.20601712,45.25925784,-5.315530755,53.80043753,-256.3158266,0,5,1,180.7157871,1,86.81109639,32.80362504,-248.310691,C:\Users\Documents\SDC-Scissors\tests\00180_test.json
67.63586306,90.80744556,67.48266034,61.376291,10.71322231,33.1313751,6.98518812,8.389657065,39.15297014,-14.11355914,0,2,3,191.210281,1,19.73656595,21.68403037,139.2718901,C:\Users\Documents\SDC-Scissors\tests\00179_test.json
95.00747843,414.0261671,95.98896342,99.47518438,11.73981484,36.65433345,46.00290745,4.499898319,35.22927504,-45.86212442,0,3,2,230.9157987,1,39.68849515,29.53040201,105.6583335,C:\Users\Documents\SDC-Scissors\tests\00178_test.json
29.31964586,626.6390349,-28.57146705,43.89188287,-57.7891578,33.38191435,125.327807,-49.8300264,34.1519713,-113.6381775,23.58945052,5,0,170.9626889,1,33.92790844,9.389295499,-288.945789,C:\Users\Documents\SDC-Scissors\tests\00177_test.json
19.22857887,386.9938784,17.18420357,113.8677213,-31.69172671,42.20172791,64.49897973,-28.50987126,33.07108866,-78.84587093,0,4,1,170.7571829,1,41.36334116,38.78115048,-190.1503603,C:\Users\Documents\SDC-Scissors\tests\00176_test.json
100.1823824,519.599791,111.4712604,134.8847842,-1.559597991,44.55051485,57.73331011,-10.1151164,36.15458177,-56.92476515,0,6,2,211.0331079,1,45.71756666,43.93702231,-14.03638192,C:\Users\Documents\SDC-Scissors\tests\00175_test.json
174.186525,69.10478915,38.27675697,196.1126768,1.102108527,46.85341085,5.315753012,-1.378138444,44.39561134,-12.30925328,0,6,4,210.6627198,1,13.95059032,52.21432699,14.32741085,C:\Users\Documents\SDC-Scissors\tests\00174_test.json
108.6967705,514.9909096,156.0060342,109.2162619,8.403687419,34.0556947,73.57012994,0,31.87740424,-54.15960921,0,3,2,171.1825269,1,68.98311415,37.27708454,58.82581193,C:\Users\Documents\SDC-Scissors\tests\00173_test.json
56.30437866,90.50891491,59.03077554,105.2014717,8.862562089,45.98819647,6.464922493,8.278011015,53.44109214,-11.39249155,0,2,3,210.7935078,0,16.18704006,30.9815782,124.0758693,C:\Users\Documents\SDC-Scissors\tests\00172_test.json
13.42888311,265.997652,349.7238381,59.86798966,12.12124139,37.52546909,29.55529467,-21.49515968,33.69170134,-79.51368866,1.18619167,8,0,181.0049001,0,128.6500204,18.23084389,109.0911725,C:\Users\Documents\SDC-Scissors\tests\00171_test.json
161.3145472,79.93450882,33.85923987,148.4309864,1.895892336,47.56619642,7.266773529,-3.040616418,38.65173544,-16.05863223,0,3,5,190.3451471,0,15.03009557,56.04336839,20.8548157,C:\Users\Documents\SDC-Scissors\tests\00170_test.json
109.8047369,352.8118804,46.81737448,95.78669763,-38.44263118,36.19049508,44.10148505,0.36589561,42.34676636,-323.621758,0,3,2,180.5989734,1,117.6258442,33.75845213,-307.5410494,C:\Users\Documents\SDC-Scissors\tests\00169_test.json
63.34683687,157.5191537,63.78327401,161.9736076,-16.54098741,32.05493953,13.12659615,3.257446778,23.31449043,-346.9258273,0,3,4,201.1119905,1,106.92397,45.46876167,-198.4918489,C:\Users\Documents\SDC-Scissors\tests\00168_test.json
70.98885905,257.9384414,58.39637401,91.72659411,-26.34012457,51.79924652,28.65982682,10.07402631,45.66575605,-354.9447856,1.296063937,2,0,200.7283557,0,125.218354,28.14175793,-237.0611211,C:\Users\Documents\SDC-Scissors\tests\00167_test.json
169.1244634,88.73345685,53.73259815,110.9120769,5.675323007,37.17353121,6.825650527,3.120600653,28.21139132,-13.66715205,0,1,6,220.4720541,0,15.88550614,41.21567857,73.7791991,C:\Users\Documents\SDC-Scissors\tests\00166_test.json
91.33343037,121.3490291,60.32557326,85.26323053,7.824746208,31.48959129,8.089935276,0.89186542,39.42093984,-9.314652046,0,3,6,220.8555967,1,18.65252042,30.45882656,117.3711931,C:\Users\Documents\SDC-Scissors\tests\00165_test.json
34.03245682,95.69852506,-7.786556581,57.69196845,-22.39285534,40.51420476,11.96231563,-20.57744909,39.67630827,-47.64749864,25.14157013,8,0,130.6736982,1,14.03980882,12.15414045,-179.1428427,C:\Users\Documents\SDC-Scissors\tests\00164_test.json
90.5341889,211.1918387,261.5248598,86.25796968,39.59552404,31.62555664,23.46575986,10.91552719,35.90763506,-9.998955064,0,1,2,171.0181972,1,84.43832247,27.18164642,356.3597163,C:\Users\Documents\SDC-Scissors\tests\00163_test.json
58.45570688,791.1686416,1.26041793,85.54648888,-24.50268368,34.68698062,87.90762684,-6.018955273,29.88805231,-94.41934241,0,6,3,200.7297441,1,36.60652811,32.46689152,-220.5241532,C:\Users\Documents\SDC-Scissors\tests\00162_test.json
58.12897325,502.8699425,0.199692079,236.4158387,-32.14815228,67.0767052,71.83856322,-6.113425667,29.36159678,-98.71088227,0,5,2,180.6600141,1,41.11791288,87.652978,-225.037066,C:\Users\Documents\SDC-Scissors\tests\00161_test.json
8.683193147,284.2957138,107.0244413,48.01034571,30.16741739,32.36394154,31.58841264,25.95129277,38.25924979,3.650984179,0,0,1,181.2145405,0,31.19978884,14.58860846,271.5067566,C:\Users\Documents\SDC-Scissors\tests\00160_test.json
69.11629245,571.2768861,350.2949227,91.38082719,12.92884441,33.91348931,51.93426238,-4.940748779,32.57463771,-169.3134479,0,5,2,201.4019471,1,123.258421,28.22947015,142.2172885,C:\Users\Documents\SDC-Scissors\tests\00159_test.json
156.7147547,79.75881157,10.71836557,122.0805891,-6.189193294,33.46189723,8.862090174,-0.413932875,0,-36.79716777,0,3,5,190.3147657,1,14.63223628,48.1800942,-55.70273965,C:\Users\Documents\SDC-Scissors\tests\00158_test.json
38.66730467,84.56191314,43.0543428,109.7193959,13.05826867,29.42538283,7.046826095,7.702641953,28.22102355,-2.575304155,0,0,5,170.6703455,0,14.86087606,33.38860691,156.699224,C:\Users\Documents\SDC-Scissors\tests\00157_test.json
76.76252401,456.4597634,19.89205281,102.1295401,-12.96183888,40.6377324,41.49634213,-5.17692751,44.23593863,-99.75975766,0,6,4,230.6977828,1,31.6152008,38.08588505,-142.5802277,C:\Users\Documents\SDC-Scissors\tests\00156_test.json
153.6287433,188.9700712,52.35640484,262.9794916,4.934865086,63.00422647,17.17909738,4.420822574,45.10798972,-28.2761869,0,2,4,230.7810365,1,19.52625614,82.08048191,54.28351595,C:\Users\Documents\SDC-Scissors\tests\00155_test.json
31.43727667,83.59458893,18.53989424,73.18957854,-24.22132946,27.16804645,7.599508084,6.149554831,25.80920972,-296.0681167,0,2,3,130.9240715,0,91.82445038,25.67545231,-266.4346241,C:\Users\Documents\SDC-Scissors\tests\00154_test.json
160.8008438,63.54321541,25.3707351,80.64373335,-0.982105734,35.8525926,4.887939647,-4.157206473,49.67936734,-21.07295503,0,5,5,190.5978888,1,12.14694839,31.13371392,-12.76737454,C:\Users\Documents\SDC-Scissors\tests\00153_test.json
108.106338,277.8531085,58.34397042,97.29845498,-36.18243981,27.67537644,39.69330122,0,25.28393056,-292.1299369,0,2,2,160.9150848,1,117.8907175,34.22537152,-253.2770787,C:\Users\Documents\SDC-Scissors\tests\00152_test.json
29.08832573,181.7029093,93.12255062,77.84536861,-21.58531176,21.08341639,20.18921215,6.217979328,22.52434216,-344.6422563,0,1,3,140.80232,0,124.5623744,25.39793313,-194.2678059,C:\Users\Documents\SDC-Scissors\tests\00151_test.json
39.88460492,87.98795401,34.20636171,81.1634794,-19.33532729,26.70178158,7.332329501,2.075165991,19.75090912,-312.2566186,0,2,5,180.8025311,0,93.00125343,29.87527671,-232.0239274,C:\Users\Documents\SDC-Scissors\tests\00150_test.json
131.9035449,238.6522458,8.645415518,99.97119786,-9.801375886,42.33869986,19.88768715,-2.643894026,49.24908511,-50.21432229,0,6,4,230.6584943,1,19.78870962,35.19969618,-117.6165106,C:\Users\Documents\SDC-Scissors\tests\00149_test.json
41.8632156,349.3638619,332.4211779,46.59680658,18.0740271,18.1398341,43.67048274,-6.89728071,14.56137023,-68.64454671,0,4,3,170.7712094,1,129.9859686,19.60682333,144.5922168,C:\Users\Documents\SDC-Scissors\tests\00148_test.json
150.8402537,322.9457207,71.88726062,48.46035373,-24.17415721,8.628063118,29.35870188,0,0,-333.0129685,0,2,8,180.3279909,1,104.7813429,17.85369304,-265.9157293,C:\Users\Documents\SDC-Scissors\tests\00147_test.json
26.58676395,263.8582326,6.907098883,51.5500012,-23.12634124,28.7367869,32.98227907,-12.03297587,32.58998617,-120.4670622,0,5,2,150.977494,1,41.0738946,21.31180722,-185.0107299,C:\Users\Documents\SDC-Scissors\tests\00146_test.json
83.30141196,71.31562413,30.89562913,62.89409649,-31.38513927,29.81670445,7.923958236,8.949838419,30.67804207,-352.1213504,0,2,2,130.4402209,0,120.8336696,24.34936635,-282.4662535,C:\Users\Documents\SDC-Scissors\tests\00145_test.json
61.7193831,335.8806373,73.13311002,76.65978629,3.314516158,35.35091741,30.53460339,7.957906578,37.45150652,-64.56240259,0,3,2,211.2165567,1,37.08930839,23.63672202,36.45967774,C:\Users\Documents\SDC-Scissors\tests\00144_test.json
